trial_no,trial_id,melody_name,instrument,cue,vib,probe_top,probe_bottom
1,A1_1,Mmin2crossing1,Vln-Vln,top,cued,G4,Gsharp4
2,A1_2,Mmin2crossing1,Tpt-Tpt,top,cued,G4,Gsharp4
3,A1_3,Mmin2crossing1,Vln-Tpt,top,cued,G4,Gsharp4
4,A1_4,Mmin2crossing1,Tpt-Vln,top,cued,G4,Gsharp4
5,A1_5,Mmin2crossing1,Vln-Vln,bottom,cued,G4,Gsharp4
6,A1_6,Mmin2crossing1,Tpt-Tpt,bottom,cued,G4,Gsharp4
7,A1_7,Mmin2crossing1,Vln-Tpt,bottom,cued,G4,Gsharp4
8,A1_8,Mmin2crossing1,Tpt-Vln,bottom,cued,G4,Gsharp4
9,A1_9,Mmin2crossing1,Vln-Vln,top,uncued,G4,Gsharp4
10,A1_10,Mmin2crossing1,Tpt-Tpt,top,uncued,G4,Gsharp4
11,A1_11,Mmin2crossing1,Vln-Tpt,top,uncued,G4,Gsharp4
12,A1_12,Mmin2crossing1,Tpt-Vln,top,uncued,G4,Gsharp4
13,A1_13,Mmin2crossing1,Vln-Vln,bottom,uncued,G4,Gsharp4
14,A1_14,Mmin2crossing1,Tpt-Tpt,bottom,uncued,G4,Gsharp4
15,A1_15,Mmin2crossing1,Vln-Tpt,bottom,uncued,G4,Gsharp4
16,A1_16,Mmin2crossing1,Tpt-Vln,bottom,uncued,G4,Gsharp4
17,A1_17,Mmin2crossing1,Vln-Vln,top,none,G4,Gsharp4
18,A1_18,Mmin2crossing1,Tpt-Tpt,top,none,G4,Gsharp4
19,A1_19,Mmin2crossing1,Vln-Tpt,top,none,G4,Gsharp4
20,A1_20,Mmin2crossing1,Tpt-Vln,top,none,G4,Gsharp4
21,A1_21,Mmin2crossing1,Vln-Vln,bottom,none,G4,Gsharp4
22,A1_22,Mmin2crossing1,Tpt-Tpt,bottom,none,G4,Gsharp4
23,A1_23,Mmin2crossing1,Vln-Tpt,bottom,none,G4,Gsharp4
24,A1_24,Mmin2crossing1,Tpt-Vln,bottom,none,G4,Gsharp4
25,A2_1,Mmin3crossing1,Vln-Vln,top,cued,Gsharp4,F4
26,A2_2,Mmin3crossing1,Tpt-Tpt,top,cued,Gsharp4,F4
27,A2_3,Mmin3crossing1,Vln-Tpt,top,cued,Gsharp4,F4
28,A2_4,Mmin3crossing1,Tpt-Vln,top,cued,Gsharp4,F4
29,A2_5,Mmin3crossing1,Vln-Vln,bottom,cued,Gsharp4,F4
30,A2_6,Mmin3crossing1,Tpt-Tpt,bottom,cued,Gsharp4,F4
31,A2_7,Mmin3crossing1,Vln-Tpt,bottom,cued,Gsharp4,F4
32,A2_8,Mmin3crossing1,Tpt-Vln,bottom,cued,Gsharp4,F4
33,A2_9,Mmin3crossing1,Vln-Vln,top,uncued,Gsharp4,F4
34,A2_10,Mmin3crossing1,Tpt-Tpt,top,uncued,Gsharp4,F4
35,A2_11,Mmin3crossing1,Vln-Tpt,top,uncued,Gsharp4,F4
36,A2_12,Mmin3crossing1,Tpt-Vln,top,uncued,Gsharp4,F4
37,A2_13,Mmin3crossing1,Vln-Vln,bottom,uncued,Gsharp4,F4
38,A2_14,Mmin3crossing1,Tpt-Tpt,bottom,uncued,Gsharp4,F4
39,A2_15,Mmin3crossing1,Vln-Tpt,bottom,uncued,Gsharp4,F4
40,A2_16,Mmin3crossing1,Tpt-Vln,bottom,uncued,Gsharp4,F4
41,A2_17,Mmin3crossing1,Vln-Vln,top,none,Gsharp4,F4
42,A2_18,Mmin3crossing1,Tpt-Tpt,top,none,Gsharp4,F4
43,A2_19,Mmin3crossing1,Vln-Tpt,top,none,Gsharp4,F4
44,A2_20,Mmin3crossing1,Tpt-Vln,top,none,Gsharp4,F4
45,A2_21,Mmin3crossing1,Vln-Vln,bottom,none,Gsharp4,F4
46,A2_22,Mmin3crossing1,Tpt-Tpt,bottom,none,Gsharp4,F4
47,A2_23,Mmin3crossing1,Vln-Tpt,bottom,none,Gsharp4,F4
48,A2_24,Mmin3crossing1,Tpt-Vln,bottom,none,Gsharp4,F4
49,A3_1,Mmin2nocrossing1,Vln-Vln,top,cued,F4,Fsharp4
50,A3_2,Mmin2nocrossing1,Tpt-Tpt,top,cued,F4,Fsharp4
51,A3_3,Mmin2nocrossing1,Vln-Tpt,top,cued,F4,Fsharp4
52,A3_4,Mmin2nocrossing1,Tpt-Vln,top,cued,F4,Fsharp4
53,A3_5,Mmin2nocrossing1,Vln-Vln,bottom,cued,F4,Fsharp4
54,A3_6,Mmin2nocrossing1,Tpt-Tpt,bottom,cued,F4,Fsharp4
55,A3_7,Mmin2nocrossing1,Vln-Tpt,bottom,cued,F4,Fsharp4
56,A3_8,Mmin2nocrossing1,Tpt-Vln,bottom,cued,F4,Fsharp4
57,A3_9,Mmin2nocrossing1,Vln-Vln,top,uncued,F4,Fsharp4
58,A3_10,Mmin2nocrossing1,Tpt-Tpt,top,uncued,F4,Fsharp4
59,A3_11,Mmin2nocrossing1,Vln-Tpt,top,uncued,F4,Fsharp4
60,A3_12,Mmin2nocrossing1,Tpt-Vln,top,uncued,F4,Fsharp4
61,A3_13,Mmin2nocrossing1,Vln-Vln,bottom,uncued,F4,Fsharp4
62,A3_14,Mmin2nocrossing1,Tpt-Tpt,bottom,uncued,F4,Fsharp4
63,A3_15,Mmin2nocrossing1,Vln-Tpt,bottom,uncued,F4,Fsharp4
64,A3_16,Mmin2nocrossing1,Tpt-Vln,bottom,uncued,F4,Fsharp4
65,A3_17,Mmin2nocrossing1,Vln-Vln,top,none,F4,Fsharp4
66,A3_18,Mmin2nocrossing1,Tpt-Tpt,top,none,F4,Fsharp4
67,A3_19,Mmin2nocrossing1,Vln-Tpt,top,none,F4,Fsharp4
68,A3_20,Mmin2nocrossing1,Tpt-Vln,top,none,F4,Fsharp4
69,A3_21,Mmin2nocrossing1,Vln-Vln,bottom,none,F4,Fsharp4
70,A3_22,Mmin2nocrossing1,Tpt-Tpt,bottom,none,F4,Fsharp4
71,A3_23,Mmin2nocrossing1,Vln-Tpt,bottom,none,F4,Fsharp4
72,A3_24,Mmin2nocrossing1,Tpt-Vln,bottom,none,F4,Fsharp4
73,A4_1,Mmin3nocrossing1,Vln-Vln,top,cued,D5,B4
74,A4_2,Mmin3nocrossing1,Tpt-Tpt,top,cued,D5,B4
75,A4_3,Mmin3nocrossing1,Vln-Tpt,top,cued,D5,B4
76,A4_4,Mmin3nocrossing1,Tpt-Vln,top,cued,D5,B4
77,A4_5,Mmin3nocrossing1,Vln-Vln,bottom,cued,D5,B4
78,A4_6,Mmin3nocrossing1,Tpt-Tpt,bottom,cued,D5,B4
79,A4_7,Mmin3nocrossing1,Vln-Tpt,bottom,cued,D5,B4
80,A4_8,Mmin3nocrossing1,Tpt-Vln,bottom,cued,D5,B4
81,A4_9,Mmin3nocrossing1,Vln-Vln,top,uncued,D5,B4
82,A4_10,Mmin3nocrossing1,Tpt-Tpt,top,uncued,D5,B4
83,A4_11,Mmin3nocrossing1,Vln-Tpt,top,uncued,D5,B4
84,A4_12,Mmin3nocrossing1,Tpt-Vln,top,uncued,D5,B4
85,A4_13,Mmin3nocrossing1,Vln-Vln,bottom,uncued,D5,B4
86,A4_14,Mmin3nocrossing1,Tpt-Tpt,bottom,uncued,D5,B4
87,A4_15,Mmin3nocrossing1,Vln-Tpt,bottom,uncued,D5,B4
88,A4_16,Mmin3nocrossing1,Tpt-Vln,bottom,uncued,D5,B4
89,A4_17,Mmin3nocrossing1,Vln-Vln,top,none,D5,B4
90,A4_18,Mmin3nocrossing1,Tpt-Tpt,top,none,D5,B4
91,A4_19,Mmin3nocrossing1,Vln-Tpt,top,none,D5,B4
92,A4_20,Mmin3nocrossing1,Tpt-Vln,top,none,D5,B4
93,A4_21,Mmin3nocrossing1,Vln-Vln,bottom,none,D5,B4
94,A4_22,Mmin3nocrossing1,Tpt-Tpt,bottom,none,D5,B4
95,A4_23,Mmin3nocrossing1,Vln-Tpt,bottom,none,D5,B4
96,A4_24,Mmin3nocrossing1,Tpt-Vln,bottom,none,D5,B4
97,B1_1,Mmin2crossing2,Vln-Vln,top,cued,D5,Csharp5
98,B1_2,Mmin2crossing2,Tpt-Tpt,top,cued,D5,Csharp5
99,B1_3,Mmin2crossing2,Vln-Tpt,top,cued,D5,Csharp5
100,B1_4,Mmin2crossing2,Tpt-Vln,top,cued,D5,Csharp5
101,B1_5,Mmin2crossing2,Vln-Vln,bottom,cued,D5,Csharp5
102,B1_6,Mmin2crossing2,Tpt-Tpt,bottom,cued,D5,Csharp5
103,B1_7,Mmin2crossing2,Vln-Tpt,bottom,cued,D5,Csharp5
104,B1_8,Mmin2crossing2,Tpt-Vln,bottom,cued,D5,Csharp5
105,B1_9,Mmin2crossing2,Vln-Vln,top,uncued,D5,Csharp5
106,B1_10,Mmin2crossing2,Tpt-Tpt,top,uncued,D5,Csharp5
107,B1_11,Mmin2crossing2,Vln-Tpt,top,uncued,D5,Csharp5
108,B1_12,Mmin2crossing2,Tpt-Vln,top,uncued,D5,Csharp5
109,B1_13,Mmin2crossing2,Vln-Vln,bottom,uncued,D5,Csharp5
110,B1_14,Mmin2crossing2,Tpt-Tpt,bottom,uncued,D5,Csharp5
111,B1_15,Mmin2crossing2,Vln-Tpt,bottom,uncued,D5,Csharp5
112,B1_16,Mmin2crossing2,Tpt-Vln,bottom,uncued,D5,Csharp5
113,B1_17,Mmin2crossing2,Vln-Vln,top,none,D5,Csharp5
114,B1_18,Mmin2crossing2,Tpt-Tpt,top,none,D5,Csharp5
115,B1_19,Mmin2crossing2,Vln-Tpt,top,none,D5,Csharp5
116,B1_20,Mmin2crossing2,Tpt-Vln,top,none,D5,Csharp5
117,B1_21,Mmin2crossing2,Vln-Vln,bottom,none,D5,Csharp5
118,B1_22,Mmin2crossing2,Tpt-Tpt,bottom,none,D5,Csharp5
119,B1_23,Mmin2crossing2,Vln-Tpt,bottom,none,D5,Csharp5
120,B1_24,Mmin2crossing2,Tpt-Vln,bottom,none,D5,Csharp5
121,B2_1,Mmin3crossing2,Vln-Vln,top,cued,F4,Gsharp4
122,B2_2,Mmin3crossing2,Tpt-Tpt,top,cued,F4,Gsharp4
123,B2_3,Mmin3crossing2,Vln-Tpt,top,cued,F4,Gsharp4
124,B2_4,Mmin3crossing2,Tpt-Vln,top,cued,F4,Gsharp4
125,B2_5,Mmin3crossing2,Vln-Vln,bottom,cued,F4,Gsharp4
126,B2_6,Mmin3crossing2,Tpt-Tpt,bottom,cued,F4,Gsharp4
127,B2_7,Mmin3crossing2,Vln-Tpt,bottom,cued,F4,Gsharp4
128,B2_8,Mmin3crossing2,Tpt-Vln,bottom,cued,F4,Gsharp4
129,B2_9,Mmin3crossing2,Vln-Vln,top,uncued,F4,Gsharp4
130,B2_10,Mmin3crossing2,Tpt-Tpt,top,uncued,F4,Gsharp4
131,B2_11,Mmin3crossing2,Vln-Tpt,top,uncued,F4,Gsharp4
132,B2_12,Mmin3crossing2,Tpt-Vln,top,uncued,F4,Gsharp4
133,B2_13,Mmin3crossing2,Vln-Vln,bottom,uncued,F4,Gsharp4
134,B2_14,Mmin3crossing2,Tpt-Tpt,bottom,uncued,F4,Gsharp4
135,B2_15,Mmin3crossing2,Vln-Tpt,bottom,uncued,F4,Gsharp4
136,B2_16,Mmin3crossing2,Tpt-Vln,bottom,uncued,F4,Gsharp4
137,B2_17,Mmin3crossing2,Vln-Vln,top,none,F4,Gsharp4
138,B2_18,Mmin3crossing2,Tpt-Tpt,top,none,F4,Gsharp4
139,B2_19,Mmin3crossing2,Vln-Tpt,top,none,F4,Gsharp4
140,B2_20,Mmin3crossing2,Tpt-Vln,top,none,F4,Gsharp4
141,B2_21,Mmin3crossing2,Vln-Vln,bottom,none,F4,Gsharp4
142,B2_22,Mmin3crossing2,Tpt-Tpt,bottom,none,F4,Gsharp4
143,B2_23,Mmin3crossing2,Vln-Tpt,bottom,none,F4,Gsharp4
144,B2_24,Mmin3crossing2,Tpt-Vln,bottom,none,F4,Gsharp4
145,B3_1,Mmin2nocrossing2,Vln-Vln,top,cued,C5,A4
146,B3_2,Mmin2nocrossing2,Tpt-Tpt,top,cued,C5,A4
147,B3_3,Mmin2nocrossing2,Vln-Tpt,top,cued,C5,A4
148,B3_4,Mmin2nocrossing2,Tpt-Vln,top,cued,C5,A4
149,B3_5,Mmin2nocrossing2,Vln-Vln,bottom,cued,C5,A4
150,B3_6,Mmin2nocrossing2,Tpt-Tpt,bottom,cued,C5,A4
151,B3_7,Mmin2nocrossing2,Vln-Tpt,bottom,cued,C5,A4
152,B3_8,Mmin2nocrossing2,Tpt-Vln,bottom,cued,C5,A4
153,B3_9,Mmin2nocrossing2,Vln-Vln,top,uncued,C5,A4
154,B3_10,Mmin2nocrossing2,Tpt-Tpt,top,uncued,C5,A4
155,B3_11,Mmin2nocrossing2,Vln-Tpt,top,uncued,C5,A4
156,B3_12,Mmin2nocrossing2,Tpt-Vln,top,uncued,C5,A4
157,B3_13,Mmin2nocrossing2,Vln-Vln,bottom,uncued,C5,A4
158,B3_14,Mmin2nocrossing2,Tpt-Tpt,bottom,uncued,C5,A4
159,B3_15,Mmin2nocrossing2,Vln-Tpt,bottom,uncued,C5,A4
160,B3_16,Mmin2nocrossing2,Tpt-Vln,bottom,uncued,C5,A4
161,B3_17,Mmin2nocrossing2,Vln-Vln,top,none,C5,A4
162,B3_18,Mmin2nocrossing2,Tpt-Tpt,top,none,C5,A4
163,B3_19,Mmin2nocrossing2,Vln-Tpt,top,none,C5,A4
164,B3_20,Mmin2nocrossing2,Tpt-Vln,top,none,C5,A4
165,B3_21,Mmin2nocrossing2,Vln-Vln,bottom,none,C5,A4
166,B3_22,Mmin2nocrossing2,Tpt-Tpt,bottom,none,C5,A4
167,B3_23,Mmin2nocrossing2,Vln-Tpt,bottom,none,C5,A4
168,B3_24,Mmin2nocrossing2,Tpt-Vln,bottom,none,C5,A4
169,B4_1,Mmin3nocrossing2,Vln-Vln,top,cued,Dsharp5,Fsharp5
170,B4_2,Mmin3nocrossing2,Tpt-Tpt,top,cued,Dsharp5,Fsharp5
171,B4_3,Mmin3nocrossing2,Vln-Tpt,top,cued,Dsharp5,Fsharp5
172,B4_4,Mmin3nocrossing2,Tpt-Vln,top,cued,Dsharp5,Fsharp5
173,B4_5,Mmin3nocrossing2,Vln-Vln,bottom,cued,Dsharp5,Fsharp5
174,B4_6,Mmin3nocrossing2,Tpt-Tpt,bottom,cued,Dsharp5,Fsharp5
175,B4_7,Mmin3nocrossing2,Vln-Tpt,bottom,cued,Dsharp5,Fsharp5
176,B4_8,Mmin3nocrossing2,Tpt-Vln,bottom,cued,Dsharp5,Fsharp5
177,B4_9,Mmin3nocrossing2,Vln-Vln,top,uncued,Dsharp5,Fsharp5
178,B4_10,Mmin3nocrossing2,Tpt-Tpt,top,uncued,Dsharp5,Fsharp5
179,B4_11,Mmin3nocrossing2,Vln-Tpt,top,uncued,Dsharp5,Fsharp5
180,B4_12,Mmin3nocrossing2,Tpt-Vln,top,uncued,Dsharp5,Fsharp5
181,B4_13,Mmin3nocrossing2,Vln-Vln,bottom,uncued,Dsharp5,Fsharp5
182,B4_14,Mmin3nocrossing2,Tpt-Tpt,bottom,uncued,Dsharp5,Fsharp5
183,B4_15,Mmin3nocrossing2,Vln-Tpt,bottom,uncued,Dsharp5,Fsharp5
184,B4_16,Mmin3nocrossing2,Tpt-Vln,bottom,uncued,Dsharp5,Fsharp5
185,B4_17,Mmin3nocrossing2,Vln-Vln,top,none,Dsharp5,Fsharp5
186,B4_18,Mmin3nocrossing2,Tpt-Tpt,top,none,Dsharp5,Fsharp5
187,B4_19,Mmin3nocrossing2,Vln-Tpt,top,none,Dsharp5,Fsharp5
188,B4_20,Mmin3nocrossing2,Tpt-Vln,top,none,Dsharp5,Fsharp5
189,B4_21,Mmin3nocrossing2,Vln-Vln,bottom,none,Dsharp5,Fsharp5
190,B4_22,Mmin3nocrossing2,Tpt-Tpt,bottom,none,Dsharp5,Fsharp5
191,B4_23,Mmin3nocrossing2,Vln-Tpt,bottom,none,Dsharp5,Fsharp5
192,B4_24,Mmin3nocrossing2,Tpt-Vln,bottom,none,Dsharp5,Fsharp5
193,C1_1,Mmin2crossing3,Vln-Vln,top,cued,A4,Asharp4
194,C1_2,Mmin2crossing3,Tpt-Tpt,top,cued,A4,Asharp4
195,C1_3,Mmin2crossing3,Vln-Tpt,top,cued,A4,Asharp4
196,C1_4,Mmin2crossing3,Tpt-Vln,top,cued,A4,Asharp4
197,C1_5,Mmin2crossing3,Vln-Vln,bottom,cued,A4,Asharp4
198,C1_6,Mmin2crossing3,Tpt-Tpt,bottom,cued,A4,Asharp4
199,C1_7,Mmin2crossing3,Vln-Tpt,bottom,cued,A4,Asharp4
200,C1_8,Mmin2crossing3,Tpt-Vln,bottom,cued,A4,Asharp4
201,C1_9,Mmin2crossing3,Vln-Vln,top,uncued,A4,Asharp4
202,C1_10,Mmin2crossing3,Tpt-Tpt,top,uncued,A4,Asharp4
203,C1_11,Mmin2crossing3,Vln-Tpt,top,uncued,A4,Asharp4
204,C1_12,Mmin2crossing3,Tpt-Vln,top,uncued,A4,Asharp4
205,C1_13,Mmin2crossing3,Vln-Vln,bottom,uncued,A4,Asharp4
206,C1_14,Mmin2crossing3,Tpt-Tpt,bottom,uncued,A4,Asharp4
207,C1_15,Mmin2crossing3,Vln-Tpt,bottom,uncued,A4,Asharp4
208,C1_16,Mmin2crossing3,Tpt-Vln,bottom,uncued,A4,Asharp4
209,C1_17,Mmin2crossing3,Vln-Vln,top,none,A4,Asharp4
210,C1_18,Mmin2crossing3,Tpt-Tpt,top,none,A4,Asharp4
211,C1_19,Mmin2crossing3,Vln-Tpt,top,none,A4,Asharp4
212,C1_20,Mmin2crossing3,Tpt-Vln,top,none,A4,Asharp4
213,C1_21,Mmin2crossing3,Vln-Vln,bottom,none,A4,Asharp4
214,C1_22,Mmin2crossing3,Tpt-Tpt,bottom,none,A4,Asharp4
215,C1_23,Mmin2crossing3,Vln-Tpt,bottom,none,A4,Asharp4
216,C1_24,Mmin2crossing3,Tpt-Vln,bottom,none,A4,Asharp4
217,C2_1,Mmin3crossing3,Vln-Vln,top,cued,D4,F4
218,C2_2,Mmin3crossing3,Tpt-Tpt,top,cued,D4,F4
219,C2_3,Mmin3crossing3,Vln-Tpt,top,cued,D4,F4
220,C2_4,Mmin3crossing3,Tpt-Vln,top,cued,D4,F4
221,C2_5,Mmin3crossing3,Vln-Vln,bottom,cued,D4,F4
222,C2_6,Mmin3crossing3,Tpt-Tpt,bottom,cued,D4,F4
223,C2_7,Mmin3crossing3,Vln-Tpt,bottom,cued,D4,F4
224,C2_8,Mmin3crossing3,Tpt-Vln,bottom,cued,D4,F4
225,C2_9,Mmin3crossing3,Vln-Vln,top,uncued,D4,F4
226,C2_10,Mmin3crossing3,Tpt-Tpt,top,uncued,D4,F4
227,C2_11,Mmin3crossing3,Vln-Tpt,top,uncued,D4,F4
228,C2_12,Mmin3crossing3,Tpt-Vln,top,uncued,D4,F4
229,C2_13,Mmin3crossing3,Vln-Vln,bottom,uncued,D4,F4
230,C2_14,Mmin3crossing3,Tpt-Tpt,bottom,uncued,D4,F4
231,C2_15,Mmin3crossing3,Vln-Tpt,bottom,uncued,D4,F4
232,C2_16,Mmin3crossing3,Tpt-Vln,bottom,uncued,D4,F4
233,C2_17,Mmin3crossing3,Vln-Vln,top,none,D4,F4
234,C2_18,Mmin3crossing3,Tpt-Tpt,top,none,D4,F4
235,C2_19,Mmin3crossing3,Vln-Tpt,top,none,D4,F4
236,C2_20,Mmin3crossing3,Tpt-Vln,top,none,D4,F4
237,C2_21,Mmin3crossing3,Vln-Vln,bottom,none,D4,F4
238,C2_22,Mmin3crossing3,Tpt-Tpt,bottom,none,D4,F4
239,C2_23,Mmin3crossing3,Vln-Tpt,bottom,none,D4,F4
240,C2_24,Mmin3crossing3,Tpt-Vln,bottom,none,D4,F4
241,C3_1,Mmin2nocrossing3,Vln-Vln,top,cued,Asharp4,B4
242,C3_2,Mmin2nocrossing3,Tpt-Tpt,top,cued,Asharp4,B4
243,C3_3,Mmin2nocrossing3,Vln-Tpt,top,cued,Asharp4,B4
244,C3_4,Mmin2nocrossing3,Tpt-Vln,top,cued,Asharp4,B4
245,C3_5,Mmin2nocrossing3,Vln-Vln,bottom,cued,Asharp4,B4
246,C3_6,Mmin2nocrossing3,Tpt-Tpt,bottom,cued,Asharp4,B4
247,C3_7,Mmin2nocrossing3,Vln-Tpt,bottom,cued,Asharp4,B4
248,C3_8,Mmin2nocrossing3,Tpt-Vln,bottom,cued,Asharp4,B4
249,C3_9,Mmin2nocrossing3,Vln-Vln,top,uncued,Asharp4,B4
250,C3_10,Mmin2nocrossing3,Tpt-Tpt,top,uncued,Asharp4,B4
251,C3_11,Mmin2nocrossing3,Vln-Tpt,top,uncued,Asharp4,B4
252,C3_12,Mmin2nocrossing3,Tpt-Vln,top,uncued,Asharp4,B4
253,C3_13,Mmin2nocrossing3,Vln-Vln,bottom,uncued,Asharp4,B4
254,C3_14,Mmin2nocrossing3,Tpt-Tpt,bottom,uncued,Asharp4,B4
255,C3_15,Mmin2nocrossing3,Vln-Tpt,bottom,uncued,Asharp4,B4
256,C3_16,Mmin2nocrossing3,Tpt-Vln,bottom,uncued,Asharp4,B4
257,C3_17,Mmin2nocrossing3,Vln-Vln,top,none,Asharp4,B4
258,C3_18,Mmin2nocrossing3,Tpt-Tpt,top,none,Asharp4,B4
259,C3_19,Mmin2nocrossing3,Vln-Tpt,top,none,Asharp4,B4
260,C3_20,Mmin2nocrossing3,Tpt-Vln,top,none,Asharp4,B4
261,C3_21,Mmin2nocrossing3,Vln-Vln,bottom,none,Asharp4,B4
262,C3_22,Mmin2nocrossing3,Tpt-Tpt,bottom,none,Asharp4,B4
263,C3_23,Mmin2nocrossing3,Vln-Tpt,bottom,none,Asharp4,B4
264,C3_24,Mmin2nocrossing3,Tpt-Vln,bottom,none,Asharp4,B4
265,C4_1,Mmin3nocrossing3,Vln-Vln,top,cued,D5,F5
266,C4_2,Mmin3nocrossing3,Tpt-Tpt,top,cued,D5,F5
267,C4_3,Mmin3nocrossing3,Vln-Tpt,top,cued,D5,F5
268,C4_4,Mmin3nocrossing3,Tpt-Vln,top,cued,D5,F5
269,C4_5,Mmin3nocrossing3,Vln-Vln,bottom,cued,D5,F5
270,C4_6,Mmin3nocrossing3,Tpt-Tpt,bottom,cued,D5,F5
271,C4_7,Mmin3nocrossing3,Vln-Tpt,bottom,cued,D5,F5
272,C4_8,Mmin3nocrossing3,Tpt-Vln,bottom,cued,D5,F5
273,C4_9,Mmin3nocrossing3,Vln-Vln,top,uncued,D5,F5
274,C4_10,Mmin3nocrossing3,Tpt-Tpt,top,uncued,D5,F5
275,C4_11,Mmin3nocrossing3,Vln-Tpt,top,uncued,D5,F5
276,C4_12,Mmin3nocrossing3,Tpt-Vln,top,uncued,D5,F5
277,C4_13,Mmin3nocrossing3,Vln-Vln,bottom,uncued,D5,F5
278,C4_14,Mmin3nocrossing3,Tpt-Tpt,bottom,uncued,D5,F5
279,C4_15,Mmin3nocrossing3,Vln-Tpt,bottom,uncued,D5,F5
280,C4_16,Mmin3nocrossing3,Tpt-Vln,bottom,uncued,D5,F5
281,C4_17,Mmin3nocrossing3,Vln-Vln,top,none,D5,F5
282,C4_18,Mmin3nocrossing3,Tpt-Tpt,top,none,D5,F5
283,C4_19,Mmin3nocrossing3,Vln-Tpt,top,none,D5,F5
284,C4_20,Mmin3nocrossing3,Tpt-Vln,top,none,D5,F5
285,C4_21,Mmin3nocrossing3,Vln-Vln,bottom,none,D5,F5
286,C4_22,Mmin3nocrossing3,Tpt-Tpt,bottom,none,D5,F5
287,C4_23,Mmin3nocrossing3,Vln-Tpt,bottom,none,D5,F5
288,C4_24,Mmin3nocrossing3,Tpt-Vln,bottom,none,D5,F5